Hour 1,Hour 2,Hour 3,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12,Hour 13,Hour 14,Hour 15,Hour 16,Hour 17,Hour 18,Hour 19,Hour 20,Hour 21,Hour 22,Hour 23,Hour 24,Dayofweek,month
0.0,0.0,0.0,0.0,2.5368673568160105e-05,0.2997578828571955,5.0,13.0,14.0,22.0,17.0,31.0,34.0,39.0,29.0,15.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,5,5
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.629458616858817,21.0,30.0,29.0,30.0,34.0,35.0,28.0,22.0,17.0,6.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,5,5
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,4.0,7.0,8.0,21.0,25.0,20.0,27.0,30.0,18.0,20.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5,5
0.0,0.0,0.0,0.0,0.0,0.4541304037665858,2.6184638664745106,8.453812984739885,48.0,52.0,52.0,53.0,51.0,42.0,30.0,20.0,16.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,5,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,17.0,23.0,24.0,27.0,36.0,42.0,36.0,20.0,11.0,6.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,5,5
0.0,0.0,0.0,0.0,0.0,0.4541304037665858,1.9754861949897478,6.0,16.781456554919785,40.0,0.0,24.0,86.0,5.0,26.67430221953255,59.0,17.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,6,5
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.9754861949897478,8.694496115757364,18.763625952764038,27.212350371791057,31.906995407305384,34.26969436051697,87.0,74.0,71.0,63.0,44.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,6,5
0.0,0.0,0.0,0.0,2.5368673568160105e-05,0.37996234379364907,1.8216909936970167,17.0,30.0,37.0,39.0,41.0,43.0,43.0,40.0,26.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6,5
0.0,0.0,0.0,0.0,0.0,0.37996234379364907,1.629458616858817,16.0,33.0,32.0,20.0,23.0,21.0,12.0,21.0,11.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,6,5
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.8216909936970167,4.0,16.0,31.0,1.0,14.0,32.0,4.0,16.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,2.252574748236668,23.0,44.0,53.0,54.0,53.0,49.0,41.0,39.0,38.0,25.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,6,5
0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,28.0,32.0,18.0,16.0,17.0,20.0,11.0,4.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,6,5
0.0,0.0,0.0,0.0,0.0,0.37996234379364907,2.1484339282946023,20.0,33.0,39.0,54.0,13.0,11.0,29.0,14.0,12.0,14.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0,5
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,2.4964897352689746,7.86593496187268,34.0,42.0,39.0,0.0,0.0,0.0,1.0,16.0,35.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0,5
0.0,0.0,0.0,0.0,0.0,0.37996234379364907,3.0,10.0,14.0,27.0,35.0,42.0,32.0,15.0,7.0,9.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0,5
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,4.0,5.0,7.0,19.0,32.0,33.0,24.0,10.0,7.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,5
0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,10.0,8.0,2.0,3.0,8.0,6.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,5
0.0,0.0,0.0,0.0,0.0,0.37996234379364907,2.1484339282946023,18.0,19.0,23.0,25.0,48.0,39.0,24.0,28.0,30.0,31.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0,5
0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,9.0,10.0,1.0,0.0,0.0,0.0,2.0,16.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,5
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.9754861949897478,9.050820169404256,48.0,26.127952615381293,30.76468700883179,4.0,0.0,5.0,81.0,23.09991445794058,14.264338187774387,5.753596049946591,7.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,1,5
0.0,0.0,0.0,0.0,0.0,0.4541304037665858,2.4517520130504145,9.468563327899084,18.00566975892884,27.424457937118987,32.65530032814952,34.26969436051697,88.0,81.0,73.0,53.0,46.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,1,5
0.0,0.0,0.0,0.0,2.5368673568160105e-05,0.2997578828571955,1.8216909936970167,20.0,34.0,43.0,43.0,43.0,42.0,33.0,38.0,39.0,28.0,12.0,4.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,1,5
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.8216909936970167,21.0,35.0,39.0,39.0,39.0,38.0,35.0,34.0,31.0,28.0,16.0,5.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,1,5
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.629458616858817,20.0,32.0,43.0,49.0,11.0,1.0,28.0,47.0,22.0,28.0,14.0,4.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,1,5
0.0,0.0,0.0,0.0,0.0,0.37996234379364907,2.6184638664745106,28.0,47.0,53.0,54.0,53.0,50.0,50.0,45.0,38.0,30.0,15.0,3.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,1,5
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.8216909936970167,9.0,24.0,33.0,30.0,7.0,14.0,37.0,24.0,21.0,11.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1,5
0.0,0.0,0.0,0.0,0.0,0.1711786840038941,2.4517520130504145,16.0,30.0,27.0,40.0,35.0,25.0,17.0,15.0,23.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5
0.0,0.0,0.0,0.0,2.5368673568160105e-05,0.37996234379364907,1.629458616858817,7.0,16.0,14.0,16.0,16.0,11.0,10.0,7.0,11.0,16.0,2.0,1.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,2,5
0.0,0.0,0.0,0.0,0.0,0.37996234379364907,2.252574748236668,8.0,0.0,0.0,0.0,4.0,17.0,15.0,12.0,7.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2,5
0.0,0.0,0.0,0.0,0.0,0.37996234379364907,5.0,7.0,9.0,11.0,11.0,13.0,14.0,9.0,9.0,7.0,5.0,5.0,4.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,2,5
0.0,0.0,0.0,2.9628330888647884e-05,2.5368673568160105e-05,0.1711786840038941,2.6184638664745106,7.394475015338361,46.0,47.0,46.0,44.0,35.0,48.0,19.0,16.0,13.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2,5
0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,4.0,8.0,12.0,8.0,22.0,29.0,28.0,25.0,15.0,5.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,2,5
0.0,0.0,0.0,0.0,0.0,0.4541304037665858,1.9754861949897478,16.0,4.0,8.0,35.0,56.0,63.0,32.65372873594227,29.962064936545616,22.799999586184224,53.0,21.0,5.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,3,5
0.0,0.0,0.0,0.0,2.5368673568160105e-05,0.37996234379364907,1.629458616858817,7.0,2.0,4.0,24.0,29.0,30.0,43.0,43.0,38.0,27.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,3,5
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,3.0,5.0,8.0,17.0,22.0,33.0,17.0,10.0,7.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,5
0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,17.0,23.0,4.0,33.0,16.0,42.0,38.0,24.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,3,5
0.0,0.0,0.0,0.0,2.5368673568160105e-05,0.4541304037665858,1.629458616858817,18.0,27.0,18.0,20.0,11.0,21.0,19.0,8.0,11.0,6.0,7.0,3.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,3,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,21.0,20.0,37.0,49.0,50.0,46.0,38.0,27.0,15.0,3.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,3,5
0.0,0.0,0.0,0.0,0.0,0.0,2.7334855186189184,9.050820169404256,42.0,3.0,78.0,44.0,72.0,71.0,36.0,30.0,16.0,6.0,4.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,4,5
0.0,0.0,0.0,0.0,2.5368673568160105e-05,0.2997578828571955,1.629458616858817,19.0,33.0,42.0,42.0,40.0,41.0,27.0,17.0,13.0,9.0,7.0,1.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,4,5
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,4.0,8.0,15.0,17.0,38.0,34.0,37.0,37.0,37.0,36.0,26.0,14.0,5.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,4,5
0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,17.0,28.0,32.0,16.0,33.0,40.0,28.0,23.0,11.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4,5
0.0,0.0,0.0,0.0,0.0,0.37996234379364907,3.0,10.0,16.0,28.0,43.0,48.0,50.0,42.0,33.0,23.0,19.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,4,5
0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,22.0,2.0,17.0,16.0,19.0,21.0,12.0,8.0,11.0,4.0,4.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,4,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,23.970570273389306,30.76468700883179,34.764588386360394,97.0,31.81464121792755,81.0,21.471112513679557,44.0,2.0,1.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,5,5
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.0,4.0,21.0,39.0,43.0,42.0,43.0,43.0,42.0,34.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,3.0,4.0,3.0,6.0,23.0,29.0,35.0,34.0,26.0,34.0,23.0,8.0,4.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,5,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,20.0,25.0,24.0,5.0,5.0,7.0,8.0,11.0,5.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,5,5
0.0,0.0,0.0,0.0,2.5368673568160105e-05,0.1711786840038941,2.1484339282946023,20.0,18.0,11.0,6.0,14.0,15.0,9.0,19.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,5,5
0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,12.0,32.0,31.0,30.0,27.0,40.0,27.0,11.0,24.0,13.0,5.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,5,5
0.0,0.0,0.0,0.0,0.0,0.4541304037665858,1.6731904786068612,8.615066655712658,16.781456554919785,78.0,86.0,32.95404948549857,91.0,85.0,58.0,34.0,26.0,10.0,6.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,6,5
0.0,0.0,0.0,0.0,0.0,0.37996234379364907,1.8216909936970167,16.0,26.0,30.0,42.0,43.0,43.0,38.0,26.0,14.0,13.0,5.0,3.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,6,5
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.629458616858817,7.0,17.0,29.0,30.0,18.0,17.0,15.0,20.0,17.0,24.0,13.0,4.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,6,5
0.0,0.0,0.0,0.0,0.0,0.37996234379364907,1.629458616858817,14.0,22.0,35.0,46.0,44.0,39.0,39.0,30.0,29.0,26.0,12.0,4.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,6,5
0.0,0.0,0.0,0.0,2.5368673568160105e-05,0.4541304037665858,2.7334855186189184,7.394475015338361,45.0,52.0,53.0,51.0,53.0,53.0,47.0,36.0,26.0,14.0,4.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,6,5
0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,13.0,20.0,17.0,13.0,12.0,14.0,14.0,14.0,9.0,3.0,3.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,6,5
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.9754861949897478,8.878257022166919,17.942756317398306,26.67023603861839,30.76468700883179,32.95404948549857,60.0,33.946497360536455,26.854507006643473,57.0,45.0,25.0,1.5940933086032245,0.0,0.0,0.0,0.0,0.0,0,5
0.0,0.0,0.0,0.0,0.0,0.0,2.4964897352689746,8.489347856028775,17.807061121226322,27.212350371791057,61.0,30.584413166227815,48.0,71.0,29.042283458665487,22.799999586184224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5
0.0,0.0,0.0,0.0,2.5368673568160105e-05,0.37996234379364907,1.8216909936970167,19.0,32.0,42.0,43.0,43.0,43.0,42.0,35.0,34.0,25.0,11.0,4.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,0,5
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.8216909936970167,21.0,34.0,37.0,38.0,39.0,39.0,39.0,35.0,30.0,30.0,15.0,5.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,0,5
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.629458616858817,18.0,27.0,35.0,47.0,47.0,29.0,31.0,11.0,14.0,9.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0,5
0.0,0.0,0.0,0.0,2.5368673568160105e-05,0.4541304037665858,2.7334855186189184,27.0,45.0,50.0,37.0,53.0,51.0,53.0,51.0,38.0,20.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0,5
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.629458616858817,16.0,29.0,40.0,46.0,49.0,42.0,48.0,38.0,32.0,21.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0,5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,24.0,28.0,30.0,39.0,55.0,49.0,48.0,25.0,22.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,1,5
0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,12.0,10.0,17.0,20.0,28.0,31.0,22.0,15.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1,5
0.0,0.0,0.0,0.0,2.5368673568160105e-05,0.2997578828571955,1.0,3.0,9.0,14.0,13.0,15.0,13.0,21.0,20.0,13.0,7.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1,5
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.8216909936970167,21.0,34.0,39.0,39.0,39.0,39.0,38.0,37.0,32.0,28.0,15.0,4.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,1,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,11.0,10.0,7.0,7.0,11.0,10.0,6.0,2.0,1.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,1,5
0.0,0.0,0.0,0.0,2.5368673568160105e-05,0.2997578828571955,2.0,3.0,6.0,5.0,10.0,11.0,12.0,10.0,5.0,7.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1,5
0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,18.0,30.0,35.0,32.0,37.0,31.0,30.0,31.0,25.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1,5
0.0,0.0,0.0,0.0,0.0,0.1711786840038941,5.0,10.0,8.0,15.0,36.0,20.0,30.0,26.0,18.0,19.0,31.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,5
0.0,0.0,0.0,0.0,0.0,0.1291157304681971,2.4517520130504145,9.566414609787417,36.0,32.0,38.0,29.0,24.0,1.0,10.0,43.0,48.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2,5
0.0,0.0,0.0,0.0,2.5368673568160105e-05,0.37996234379364907,3.0,6.0,5.0,9.0,20.0,14.0,14.0,21.0,11.0,16.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2,5
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,5.0,4.0,11.0,7.0,1.0,9.0,14.0,10.0,12.0,8.0,13.0,4.0,1.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,2,5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,7.0,9.0,8.0,2.0,0.0,1.0,5.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,5
0.0,0.0,0.0,0.0,2.5368673568160105e-05,0.1711786840038941,2.7334855186189184,20.0,15.0,16.0,22.0,27.0,42.0,45.0,41.0,35.0,25.0,14.0,4.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,2,5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,19.0,14.0,8.0,3.0,0.0,0.0,2.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,5
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.6731904786068612,8.453812984739885,34.0,30.0,27.0,0.0,1.0,24.0,35.0,28.0,29.0,14.0,1.5109234542849042,4.783713355826006e-05,0.0,0.0,0.0,0.0,3,5
0.0,0.0,0.0,0.0,0.0,0.39310799084502585,1.4411430942866044,18.0,27.0,26.0,30.0,5.0,24.0,79.0,82.0,63.0,42.0,14.0,7.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,3,5
0.0,0.0,0.0,0.0,2.5368673568160105e-05,0.37996234379364907,1.8216909936970167,15.0,19.0,25.0,3.0,8.0,2.0,11.0,15.0,12.0,12.0,10.0,5.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,3,5
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,3.0,7.0,13.0,22.0,30.0,12.0,18.0,4.0,28.0,26.0,16.0,13.0,4.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,3,5
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,5.0,11.0,15.0,23.0,29.0,0.0,8.0,22.0,28.0,14.0,11.0,8.0,5.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,3,5
0.0,0.0,0.0,0.0,2.5368673568160105e-05,0.4541304037665858,2.1484339282946023,11.0,11.0,12.0,25.0,45.0,52.0,48.0,50.0,35.0,24.0,14.0,5.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,3,5
0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,7.0,20.0,0.0,0.0,5.0,9.0,19.0,18.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,3,5
0.0,0.0,0.0,0.0,0.0,0.37996234379364907,1.4411430942866044,8.336233223642141,16.11330744397591,24.177644214098887,32.65530032814952,32.614373059465535,97.0,31.49912009403363,29.236149162535398,23.09991445794058,52.0,6.074536029039239,1.5109234542849042,4.783713355826006e-05,0.0,0.0,0.0,0.0,4,5
0.0,0.0,0.0,0.0,0.0,0.39310799084502585,1.3694703483558675,28.0,53.0,26.023002904833316,30.409756693426846,32.614373059465535,96.0,89.0,72.0,45.0,35.0,8.0,7.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,4,5
0.0,0.0,0.0,0.0,0.0,0.37996234379364907,1.8216909936970167,18.0,30.0,39.0,44.0,43.0,42.0,43.0,42.0,36.0,25.0,13.0,5.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,4,5
0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,8.0,13.0,17.0,18.0,21.0,25.0,13.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5
0.0,0.0,0.0,0.0,0.0,0.37996234379364907,1.629458616858817,14.0,24.0,35.0,28.0,37.0,41.0,44.0,30.0,19.0,14.0,10.0,3.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,4,5
0.0,0.0,0.0,0.0,2.5368673568160105e-05,0.1711786840038941,2.4060876592605887,18.0,34.0,49.0,53.0,53.0,53.0,52.0,39.0,35.0,20.0,4.0,5.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,4,5
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,5.0,15.0,25.0,33.0,37.0,42.0,46.0,45.0,32.0,34.0,24.0,13.0,4.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,4,5
0.0,0.0,0.0,0.0,0.0,0.0,1.9754861949897478,19.0,27.0,39.0,28.686784347331624,70.0,78.0,38.0,13.0,4.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,6
0.0,0.0,0.0,0.0,0.0,0.1291157304681971,2.4964897352689746,7.535083730322873,56.0,76.0,78.0,73.0,89.0,31.81464121792755,28.80746275005997,8.0,38.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,5,6
0.0,0.0,0.0,0.0,2.5368673568160105e-05,0.2997578828571955,5.0,6.0,10.0,21.0,42.0,33.0,30.0,13.0,7.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.629458616858817,15.0,21.0,29.0,28.0,29.0,35.0,36.0,37.0,30.0,29.0,15.0,5.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,5,6
0.0,0.0,0.0,0.0,0.0,0.37996234379364907,1.8216909936970167,11.0,26.0,22.0,31.0,33.0,36.0,23.0,20.0,5.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,5,6
0.0,0.0,0.0,0.0,2.5368673568160105e-05,0.1711786840038941,2.6184638664745106,15.0,30.0,43.0,51.0,41.0,49.0,51.0,50.0,41.0,27.0,12.0,3.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,5,6
0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,21.0,26.0,26.0,35.0,19.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6
0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,7.0,29.0,35.0,77.0,0.0,0.0,0.0,10.0,14.359872773079537,5.977562226342737,7.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,6,6
0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,7.0,13.0,9.0,25.0,0.0,0.0,0.0,0.0,46.0,24.0,6.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,6,6
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.0,4.0,4.0,11.0,22.0,41.0,29.0,22.0,20.0,15.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6
0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,11.0,11.0,12.0,6.0,8.0,12.0,20.0,9.0,7.0,3.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,6,6
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,5.0,9.0,27.0,42.0,49.0,48.0,34.0,9.0,0.0,6.0,28.0,15.0,4.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,6,6
0.0,0.0,0.0,0.0,2.5368673568160105e-05,0.2997578828571955,3.0,5.0,4.0,8.0,24.0,22.0,52.0,52.0,50.0,49.0,34.0,16.0,4.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,6,6
0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,16.0,34.0,21.0,41.0,0.0,1.0,4.0,23.0,27.0,14.0,5.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,6,6
0.0,0.0,0.0,0.0,0.0,0.37996234379364907,1.6731904786068612,9.050820169404256,16.781456554919785,67.0,85.0,73.0,28.0,0.0,26.0,6.0,14.359872773079537,5.898729510325078,7.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,0,6
0.0,0.0,0.0,0.0,0.0,0.1711786840038941,1.3481156947869133,9.050820169404256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,14.205610700784797,24.0,6.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,0,6
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.8216909936970167,14.0,14.0,19.0,23.0,25.0,25.0,20.0,24.0,16.0,15.0,9.0,4.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,0,6
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.629458616858817,11.0,15.0,15.0,42.0,35.0,3.0,0.0,2.0,19.0,29.0,14.0,5.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,0,6
0.0,0.0,0.0,0.0,0.0,0.4541304037665858,2.7334855186189184,21.0,21.0,15.0,28.0,23.0,46.0,48.0,50.0,49.0,33.0,14.0,4.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,0,6
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,5.0,17.0,31.0,42.0,49.0,50.0,50.0,46.0,41.0,23.0,28.0,16.0,4.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,0,6
0.0,0.0,0.0,0.0,0.0,0.1711786840038941,1.6731904786068612,25.0,24.0,42.0,26.0,71.0,80.0,31.81464121792755,27.47645471343196,68.0,48.0,22.0,1.5940933086032245,0.0,0.0,0.0,0.0,0.0,1,6
0.0,0.0,0.0,0.0,0.0,0.39310799084502585,1.890549150408416,9.26483038894921,17.756389465744423,26.023002904833316,72.0,37.0,21.0,16.0,20.0,19.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,4.0,18.0,34.0,37.0,36.0,33.0,30.0,31.0,35.0,31.0,26.0,15.0,5.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,1,6
0.0,0.0,0.0,0.0,0.0,0.37996234379364907,2.0,4.0,21.0,9.0,4.0,15.0,16.0,19.0,17.0,11.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1,6
0.0,0.0,0.0,0.0,0.0,0.4541304037665858,2.7334855186189184,7.535083730322873,45.0,50.0,38.0,18.0,10.0,8.0,11.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1,6
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,5.0,15.0,26.0,36.0,39.0,37.0,39.0,29.0,27.0,20.0,14.0,10.0,4.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,1,6
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,2.252574748236668,17.0,24.0,32.0,16.0,32.0,15.0,3.0,20.0,25.0,13.0,6.0,7.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,2,6
0.0,0.0,0.0,0.0,0.0,0.1711786840038941,2.4517520130504145,25.0,42.0,67.0,80.0,81.0,65.0,20.0,14.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2,6
0.0,0.0,0.0,0.0,0.0,0.37996234379364907,2.252574748236668,13.0,18.0,23.0,28.0,32.0,30.0,36.0,28.0,24.0,22.0,15.0,5.0,4.783713355826006e-05,0.0,0.0,0.0,0.0,2,6
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.8216909936970167,16.0,9.0,11.0,12.0,11.0,13.0,11.0,11.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2,6
